"round","run_id","epoch","epoch_zero_based","step","loss","learning_rate","scheduler"
"round1_5epoch","lr5e-6","5","4","3","6.049","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","4","6.5338","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","5","5.8292","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","6","6.1441","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","7","6.7085","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","8","5.5204","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","9","5.7851","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","10","6.6069","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","11","6.9836","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","12","6.6612","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","13","7.0694","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","14","6.4972","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","15","6.6081","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","16","6.5985","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","17","5.928","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","18","6.3491","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","19","6.4083","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","20","6.262","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","21","6.6303","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","22","6.2382","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","23","5.9132","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","24","6.6092","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","25","6.4242","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","26","6.6657","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","27","6.6322","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","28","5.8921","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","29","6.3802","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","30","6.5643","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","31","6.1095","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","32","6.5196","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","33","6.1606","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","34","6.9299","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","35","6.8211","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","36","6.6121","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","37","6.2062","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","38","5.7027","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","39","5.8124","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","40","6.4855","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","41","6.3546","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","42","5.7579","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","43","6.459","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","44","6.1556","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","45","6.6535","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","46","6.298","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","47","5.9905","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","48","6.6968","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","49","5.6473","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","50","6.4467","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","51","6.3649","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","52","6.7425","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","53","6.5799","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","54","6.8912","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","55","6.4974","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","56","6.6772","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","57","6.4983","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","58","6.3847","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","59","6.9923","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","60","6.8617","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","61","6.1734","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","62","6.6457","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","63","6.5188","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","64","6.4051","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","65","6.2032","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","66","6.0873","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","67","6.068","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","68","6.0662","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","69","6.3677","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","70","6.8212","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","71","6.0496","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","72","6.1936","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","73","6.6084","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","74","6.6511","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","75","6.1623","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","76","5.4832","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","77","6.5488","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","78","6.8624","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","79","5.0889","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","80","6.5905","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","81","5.5537","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","82","6.0499","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","83","6.1039","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","84","6.3123","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","85","6.3669","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","86","6.4289","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","87","6.3299","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","88","6.2178","5E-06","constant"
"round1_5epoch","lr5e-6","5","4","89","6.7075","5E-06","constant"
"round2_8epoch_cosine","lr5e-7","1","0","0","15.13411","0","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","1","15.065191","0","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","2","14.668519","0","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","3","14.709749","5E-08","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","4","14.25516","5E-08","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","5","15.140528","5E-08","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","6","14.436814","5E-08","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","7","14.409559","1E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","8","14.407188","1E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","9","14.972789","1E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","10","13.876545","1E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","11","14.445049","1.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","12","14.550608","1.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","13","14.925609","1.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","14","15.596924","1.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","15","13.5207","2E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","16","15.239735","2E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","17","14.357848","2E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","18","14.676146","2E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","19","13.96698","2.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","20","13.947372","2.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","21","14.460782","2.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","22","14.100542","2.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","23","15.356903","3E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","24","14.500413","3E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","25","14.632083","3E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","26","14.333644","3E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","27","14.510717","3.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","28","14.030525","3.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","29","13.652475","3.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","30","15.072126","3.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","31","14.022913","4E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","32","14.177858","4E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","33","14.294176","4E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","34","14.406668","4E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","35","14.362768","4.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","36","14.568702","4.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","37","14.504322","4.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","38","15.059988","4.5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","39","13.832336","5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","40","13.974785","5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","41","14.518663","5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","42","14.294573","5E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","43","13.991804","4.9995925264E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","44","14.87835","4.9995925264E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","45","14.409357","4.9995925264E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","46","15.258869","4.9995925264E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","47","14.695925","4.9983702385E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","48","14.846098","4.9983702385E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","49","14.323018","4.9983702385E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","50","14.072214","4.9983702385E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","51","14.703814","4.9963335346E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","52","14.223194","4.9963335346E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","53","15.100143","4.9963335346E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","54","14.646551","4.9963335346E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","55","13.817807","4.9934830788E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","56","15.124657","4.9934830788E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","57","14.606708","4.9934830788E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","58","14.107981","4.9934830788E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","59","14.850315","4.9898198002E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","60","14.033305","4.9898198002E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","61","15.266004","4.9898198002E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","62","14.584393","4.9898198002E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","63","14.743341","4.9853448929E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","64","14.767443","4.9853448929E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","65","14.519962","4.9853448929E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","66","14.022186","4.9853448929E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","67","13.936087","4.9800598157E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","68","14.233552","4.9800598157E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","69","14.429104","4.9800598157E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","70","14.281926","4.9800598157E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","71","13.717238","4.9739662914E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","72","13.934624","4.9739662914E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","73","14.742937","4.9739662914E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","74","14.802059","4.9739662914E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","75","14.860119","4.9670663064E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","76","13.584629","4.9670663064E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","77","14.32942","4.9670663064E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","78","14.155347","4.9670663064E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","79","13.724394","4.9593621098E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","80","13.283047","4.9593621098E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","81","14.185938","4.9593621098E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","82","14.217746","4.9593621098E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","83","13.769073","4.9508562132E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","84","14.015844","4.9508562132E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","85","13.586519","4.9508562132E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","86","14.891275","4.9508562132E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","87","13.3356","4.9415513893E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","88","13.807142","4.9415513893E-07","cosine"
"round2_8epoch_cosine","lr5e-7","1","0","89","14.402559","4.9314506712E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","0","13.163404","4.9314506712E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","1","15.085398","4.9314506712E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","2","13.675679","4.9314506712E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","3","13.490734","4.9205573515E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","4","14.501799","4.9205573515E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","5","14.623666","4.9205573515E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","6","13.439798","4.9205573515E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","7","15.049131","4.9088749813E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","8","13.245312","4.9088749813E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","9","13.935502","4.9088749813E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","10","14.05759","4.9088749813E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","11","13.191782","4.8964073687E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","12","14.273325","4.8964073687E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","13","13.900799","4.8964073687E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","14","13.89257","4.8964073687E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","15","13.965007","4.883158578E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","16","14.645423","4.883158578E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","17","14.272689","4.883158578E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","18","13.567709","4.883158578E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","19","13.671765","4.869132928E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","20","13.405716","4.869132928E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","21","14.517641","4.869132928E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","22","14.664398","4.869132928E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","23","13.401875","4.8543349906E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","24","14.83598","4.8543349906E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","25","13.839823","4.8543349906E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","26","14.136766","4.8543349906E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","27","14.061096","4.8387695898E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","28","13.555525","4.8387695898E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","29","12.986862","4.8387695898E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","30","13.721226","4.8387695898E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","31","14.118991","4.8224417995E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","32","13.924026","4.8224417995E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","33","13.864062","4.8224417995E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","34","13.861241","4.8224417995E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","35","14.6558","4.8053569423E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","36","12.98735","4.8053569423E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","37","13.749603","4.8053569423E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","38","13.818863","4.8053569423E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","39","13.622154","4.7875205874E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","40","14.209785","4.7875205874E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","41","13.235641","4.7875205874E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","42","13.859097","4.7875205874E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","43","14.301928","4.7689385492E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","44","13.715986","4.7689385492E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","45","13.989153","4.7689385492E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","46","15.209372","4.7689385492E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","47","13.67656","4.7496168849E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","48","14.06906","4.7496168849E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","49","13.754406","4.7496168849E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","50","14.738845","4.7496168849E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","51","14.482707","4.729561893E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","52","13.649599","4.729561893E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","53","14.133229","4.729561893E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","54","13.863845","4.729561893E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","55","14.187553","4.7087801111E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","56","13.569221","4.7087801111E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","57","13.694799","4.7087801111E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","58","13.199354","4.7087801111E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","59","14.03046","4.6872783135E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","60","13.796011","4.6872783135E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","61","13.21166","4.6872783135E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","62","13.422336","4.6872783135E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","63","13.932512","4.6650635095E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","64","14.584108","4.6650635095E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","65","13.772697","4.6650635095E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","66","13.081322","4.6650635095E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","67","14.028363","4.6421429404E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","68","13.735132","4.6421429404E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","69","14.23204","4.6421429404E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","70","13.751817","4.6421429404E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","71","13.571555","4.618524078E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","72","12.959801","4.618524078E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","73","13.459404","4.618524078E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","74","13.33926","4.618524078E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","75","13.869498","4.5942146216E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","76","12.679583","4.5942146216E-07","cosine"
"round2_8epoch_cosine","lr5e-7","2","1","77","14.065973","4.5942146216E-07","cosine"
